,ID,ypred,
14815,14815,10.6963854,44195.81604
14816,14816,10.32729259,30555.27412
14817,14817,10.33341982,30743.06805
14818,14818,9.87234504,19386.74841
14819,14819,10.07330056,23701.66462
14820,14820,10.62518709,41158.5554
14821,14821,10.79600444,48825.32633
14822,14822,10.14801439,25540.33864
14823,14823,10.67692434,43344.03373
14824,14824,10.27493161,28996.53475
14825,14825,10.3002274,29739.38081
14826,14826,10.68753037,43806.18833
14827,14827,10.73860475,46101.68355
14828,14828,10.06947072,23611.06465
14829,14829,9.932809408,20595.11948
14830,14830,11.27958187,79188.14392
14831,14831,10.11393308,24684.55651
14832,14832,10.83485742,50759.67011
14833,14833,10.09871792,24311.81966
14834,14834,10.11175366,24630.81692
14835,14835,10.39423222,32670.64413
14836,14836,11.10368593,66415.51243
14837,14837,10.58218625,39426.21599
14838,14838,10.96732917,57949.61321
14839,14839,10.16610004,26006.45447
14840,14840,10.45444315,34698.202
14841,14841,10.4549043,34714.20689
14842,14842,10.79807742,48926.64533
14843,14843,10.40434084,33002.57393
14844,14844,10.70013818,44361.98454
14845,14845,10.13559682,25225.15083
14846,14846,9.885240797,19638.37416
14847,14847,10.29848596,29687.63666
14848,14848,9.954442387,21045.50731
14849,14849,9.845727879,18877.53517
14850,14850,10.11444178,24697.11663
14851,14851,10.12036541,24843.84734
14852,14852,10.44798879,34474.96838
14853,14853,10.25618194,28457.92451
14854,14854,10.19975563,26896.61248
14855,14855,10.27765945,29075.74049
14856,14856,11.04233567,62463.37552
14857,14857,10.42240818,33604.26186
14858,14858,10.07180594,23666.26595
14859,14859,10.28513384,29293.87817
14860,14860,10.76204983,47195.31114
14861,14861,10.2892688,29415.25818
14862,14862,11.23590121,75803.61115
14863,14863,10.91987488,55263.88381
14864,14864,9.92171037,20367.79732
14865,14865,10.40314944,32963.27824
14866,14866,10.5796316,39325.62399
14867,14867,10.6659395,42870.51187
14868,14868,10.41685846,33418.28417
14869,14869,10.84491597,51272.81497
14870,14870,10.36863225,31844.89145
14871,14871,10.39912436,32830.86504
14872,14872,10.43222181,33935.66517
14873,14873,10.31758252,30260.0161
14874,14874,10.1311105,25112.23618
14875,14875,10.32125528,30371.3583
14876,14876,10.24582021,28164.57366
14877,14877,9.820658756,18410.17456
14878,14878,10.75029773,46643.9136
14879,14879,10.36133423,31613.33256
14880,14880,10.55642857,38423.65506
14881,14881,10.63200289,41440.04199
14882,14882,10.55132156,38227.92527
14883,14883,10.56526477,38764.67875
14884,14884,10.26142419,28607.49984
14885,14885,9.793461781,17916.22098
14886,14886,9.76950614,17492.12643
14887,14887,10.78394922,48240.26013
14888,14888,10.37163717,31940.72668
14889,14889,10.21147096,27213.56822
14890,14890,10.47821303,35532.85476
14891,14891,10.07128532,23653.94817
14892,14892,10.21843631,27403.78185
14893,14893,10.42239744,33603.90112
14894,14894,10.72717468,45577.73839
14895,14895,10.52241482,37138.6994
14896,14896,10.54110335,37839.29334
14897,14897,10.54935016,38152.63708
14898,14898,10.57155388,39009.24252
14899,14899,10.88391055,53311.6707
14900,14900,10.44539577,34385.69016
14901,14901,10.1018072,24387.04199
14902,14902,10.50274252,36415.2352
14903,14903,10.14348552,25424.93133
14904,14904,10.12295261,24908.20649
14905,14905,10.50448474,36478.73388
14906,14906,10.38524155,32378.22959
14907,14907,10.1431657,25416.80114
14908,14908,10.15256068,25656.71671
14909,14909,10.11082935,24608.061
14910,14910,10.35742147,31489.87899
14911,14911,10.37227765,31961.19062
14912,14912,10.27110718,28885.8512
14913,14913,10.23597543,27888.6598
14914,14914,10.26758819,28784.38101
14915,14915,10.97238706,58243.45816
14916,14916,10.41726033,33431.71667
14917,14917,10.48693335,35844.06763
14918,14918,10.15816561,25800.92465
14919,14919,10.51507916,36867.25961
14920,14920,9.929026023,20517.34743
14921,14921,10.31966158,30322.99387
14922,14922,10.38138988,32253.75915
14923,14923,10.46185918,34956.48137
14924,14924,10.06347811,23469.99578
14925,14925,10.07446359,23729.24633
14926,14926,10.30905474,30003.0626
14927,14927,10.08216767,23912.7644
14928,14928,10.30608162,29913.9923
14929,14929,10.3031851,29827.47119
14930,14930,10.60248236,40234.59039
14931,14931,10.6528839,42314.44958
14932,14932,10.59752607,40035.66926
14933,14933,10.6276216,41258.87845
14934,14934,10.73548479,45958.07238
14935,14935,10.31637577,30223.52183
14936,14936,10.2699783,28853.26118
14937,14937,10.84685446,51372.30325
14938,14938,10.60085095,40169.00471
14939,14939,10.58270694,39446.75004
14940,14940,10.46344174,35011.846
14941,14941,10.99626012,59650.63776
14942,14942,10.61522586,40750.60062
14943,14943,10.08438678,23965.88828
14944,14944,9.885861787,19650.57319
14945,14945,10.67621421,43313.26471
14946,14946,10.41958339,33509.47083
14947,14947,11.07344177,64436.90269
14948,14948,10.77886034,47995.39468
14949,14949,10.29735567,29654.09991
14950,14950,10.04239911,22980.44948
14951,14951,10.46830184,35182.42135
14952,14952,10.60460515,40320.09071
14953,14953,10.22051975,27460.93561
14954,14954,10.78912243,48490.46338
14955,14955,10.33325868,30738.11465
14956,14956,10.19514208,26772.80959
14957,14957,10.66325755,42755.68918
14958,14958,11.23050129,75395.381
14959,14959,10.6697482,43034.10396
14960,14960,10.35993868,31569.24529
14961,14961,10.40836784,33135.74354
14962,14962,10.24481788,28136.35748
14963,14963,9.825724707,18503.67625
14964,14964,10.06813195,23579.47601
14965,14965,9.907280657,20076.00615
14966,14966,10.68583195,43731.85023
14967,14967,10.47094846,35275.65901
14968,14968,10.31642101,30224.88907
14969,14969,10.30130711,29771.5082
14970,14970,10.57079867,38979.79312
14971,14971,11.26084021,77717.8476
14972,14972,10.46124504,34935.01991
14973,14973,10.65978946,42607.66565
14974,14974,10.36373367,31689.278
14975,14975,10.56989824,38944.71043
14976,14976,11.42045296,91167.42787
14977,14977,10.1285201,25047.26946
14978,14978,10.52757805,37330.95117
14979,14979,10.19966382,26894.14336
14980,14980,10.22431372,27565.31942
14981,14981,10.34024726,30953.68283
14982,14982,10.54877116,38130.55331
14983,14983,10.25909801,28541.03083
14984,14984,10.26450597,28695.79781
14985,14985,10.73921525,46129.83752
14986,14986,10.26850637,28810.82218
14987,14987,9.82044128,18406.17123
14988,14988,10.53265261,37520.8708
14989,14989,11.01452106,60749.92101
14990,14990,10.19472086,26761.53467
14991,14991,10.52601148,37272.51529
14992,14992,10.21910726,27422.17458
14993,14993,10.27040336,28865.52804
14994,14994,10.4046766,33013.65704
14995,14995,10.33100091,30668.79335
14996,14996,10.44366507,34326.23016
14997,14997,10.72455618,45458.5491
14998,14998,10.06677935,23547.60392
14999,14999,9.777476868,17632.10854
15000,15000,10.69278543,44036.99848
15001,15001,10.79285669,48671.87809
15002,15002,10.63331997,41494.65798
15003,15003,9.949005387,20931.3934
15004,15004,9.767466464,17456.48452
15005,15005,10.27135307,28892.955
15006,15006,10.00741692,22190.44177
15007,15007,10.08470816,23973.59169
15008,15008,10.31139064,30073.22866
15009,15009,10.38963647,32520.84264
15010,15010,10.18288578,26446.67669
15011,15011,10.45998266,34890.94642
15012,15012,10.47219305,35319.59003
15013,15013,10.62963315,41341.95602
15014,15014,10.4867436,35837.26685
15015,15015,10.44055164,34219.52414
15016,15016,10.28034049,29153.79843
15017,15017,11.41881904,91018.589
15018,15018,10.56036593,38575.24132
15019,15019,10.11558342,24725.32802
15020,15020,10.25728893,28489.44444
15021,15021,10.74262871,46287.56855
15022,15022,10.3807801,32234.09745
15023,15023,10.8291411,50470.3393
15024,15024,10.84415028,51233.57115
15025,15025,10.62009875,40949.65851
15026,15026,10.92133281,55344.51345
15027,15027,10.30960171,30019.47771
15028,15028,10.12818525,25038.88376
15029,15029,10.45460667,34703.87642
15030,15030,10.05894657,23363.88129
15031,15031,11.17112586,71049.05659
15032,15032,10.3516717,31309.33891
15033,15033,10.07087235,23644.18177
15034,15034,10.39066257,32554.22919
15035,15035,10.13618285,25239.93777
15036,15036,10.42832301,33803.61447
15037,15037,10.41237355,33268.7419
15038,15038,10.35204409,31321.00024
15039,15039,10.35528085,31422.54307
15040,15040,10.47044497,35257.90258
15041,15041,9.8812423,19560.00697
15042,15042,10.68391414,43648.0609
15043,15043,10.46119944,34933.42704
15044,15044,10.20187372,26953.64237
15045,15045,10.29205676,29497.38103
15046,15046,10.26646136,28751.96395
15047,15047,10.66110946,42663.94502
15048,15048,10.84254491,51151.38822
15049,15049,10.3256134,30504.00918
15050,15050,10.05850764,23353.6284
15051,15051,10.25603397,28453.71376
15052,15052,10.39786054,32789.39881
15053,15053,10.38339881,32318.61993
15054,15054,10.37933738,32187.62617
15055,15055,10.72564953,45508.2782
15056,15056,10.30331523,29831.35291
15057,15057,10.49700317,36206.83427
15058,15058,10.10829999,24545.89699
15059,15059,10.64592602,42021.05222
15060,15060,10.4488702,34505.3686
15061,15061,10.05385958,23245.33113
15062,15062,10.43889524,34162.88971
15063,15063,9.84455299,18855.36919
15064,15064,11.10187167,66295.12683
15065,15065,10.50143289,36367.57622
15066,15066,10.5306822,37447.01217
15067,15067,10.11169167,24629.29025
15068,15068,10.73009724,45711.13675
15069,15069,10.47473406,35409.45176
15070,15070,10.78142615,48118.69993
15071,15071,10.35102458,31289.08472
15072,15072,9.949623241,20944.32993
15073,15073,10.27058284,28870.70915
15074,15074,10.85966225,52034.50074
15075,15075,10.50230028,36399.13477
15076,15076,10.38887222,32495.99791
15077,15077,9.874940812,19437.13736
15078,15078,11.24879656,76787.45533
15079,15079,10.05526355,23277.98983
15080,15080,11.29106374,80102.61224
15081,15081,10.32758024,30564.06458
15082,15082,10.0285642,22664.70624
15083,15083,10.09309017,24175.38326
15084,15084,10.84263417,51155.95434
15085,15085,10.08395,23955.42288
15086,15086,10.21210976,27230.95783
15087,15087,10.30231258,29801.45733
15088,15088,10.72796202,45613.63746
15089,15089,10.81398544,49711.19508
15090,15090,10.61712923,40828.23822
15091,15091,10.63603766,41607.58084
15092,15092,10.42160613,33577.32033
15093,15093,10.70443043,44552.80674
15094,15094,10.63112653,41403.74159
15095,15095,10.08121319,23889.95096
15096,15096,10.68805683,43829.25652
15097,15097,10.70261421,44471.96219
15098,15098,10.55368081,38318.22125
15099,15099,10.38630339,32412.62822
15100,15100,10.11177433,24631.32602
15101,15101,10.93154912,55912.82856
15102,15102,10.02250709,22527.83846
15103,15103,10.27194673,28910.11263
15104,15104,10.39973567,32850.94103
15105,15105,10.50090796,36348.49058
15106,15106,10.81351529,49687.82877
15107,15107,10.16281114,25921.06255
15108,15108,10.31959293,30320.91241
15109,15109,10.81991013,50006.59294
15110,15110,9.926336971,20462.24931
15111,15111,10.75717145,46965.63521
15112,15112,10.08385826,23953.22535
15113,15113,10.67544977,43280.16683
15114,15114,10.56052141,38581.23952
15115,15115,10.74446447,46372.61977
15116,15116,10.62031705,40958.59887
15117,15117,10.78602422,48340.46226
15118,15118,10.38472734,32361.5846
15119,15119,10.07875021,23831.18301
15120,15120,10.788101,48440.95934
15121,15121,10.09166471,24140.94673
15122,15122,9.943301836,20812.34994
15123,15123,10.50350039,36442.84386
15124,15124,10.80237928,49137.57415
15125,15125,10.27604414,29028.81221
15126,15126,10.33389857,30757.78983
15127,15127,10.40542649,33038.42286
15128,15128,10.46747842,35153.46318
15129,15129,10.48112555,35636.49573
15130,15130,11.25156762,77000.53299
15131,15131,10.8103126,49528.94886
15132,15132,10.30569825,29902.52644
15133,15133,10.27515894,29003.12734
15134,15134,10.38783492,32462.30742
15135,15135,10.43322469,33969.71559
15136,15136,10.39764564,32782.35329
15137,15137,10.34097348,30976.17018
15138,15138,10.43777538,34124.65368
15139,15139,10.44413696,34342.43223
15140,15140,10.52662536,37295.40338
15141,15141,10.41041006,33203.48296
15142,15142,10.53289342,37529.90725
15143,15143,10.10800589,24538.6792
15144,15144,10.02874297,22668.75828
15145,15145,10.95127146,57026.50618
15146,15146,10.50361949,36447.18434
15147,15147,11.31822331,82307.97698
15148,15148,10.58014966,39346.00233
15149,15149,10.23421666,27839.65335
15150,15150,10.88874161,53569.84589
15151,15151,10.65518915,42412.10735
15152,15152,10.19315144,26719.56759
15153,15153,10.22328167,27536.88535
15154,15154,10.91944108,55239.91553
15155,15155,10.5289946,37383.86987
15156,15156,10.12738029,25018.73661
15157,15157,10.60114555,40180.84036
15158,15158,10.63366822,41509.1109
15159,15159,10.42269023,33613.74143
15160,15160,10.28319964,29237.27287
15161,15161,10.31957624,30320.40616
15162,15162,10.07807964,23815.20786
15163,15163,10.55706852,38448.25217
15164,15164,10.05443785,23258.77702
15165,15165,10.50827856,36617.39051
15166,15166,10.07527923,23748.60877
15167,15167,9.880485213,19545.20394
15168,15168,10.88895675,53581.37193
15169,15169,10.01316599,22318.38341
15170,15170,10.30475847,29874.43778
15171,15171,10.69863324,44295.27267
15172,15172,10.06779544,23571.54254
15173,15173,10.34505326,31102.80419
15174,15174,9.79258661,17900.54808
15175,15175,9.874323571,19425.14366
15176,15176,10.27404114,28970.72568
15177,15177,10.03290618,22763.3298
15178,15178,9.883291845,19600.13719
15179,15179,10.23395266,27832.30444
15180,15180,10.39074773,32557.00174
15181,15181,10.62071227,40974.78973
15182,15182,9.979637934,21582.49686
15183,15183,11.34992169,84958.79793
15184,15184,10.7615916,47173.69
15185,15185,10.04984115,23152.10879
15186,15186,9.880514014,19545.76688
15187,15187,10.24180152,28051.61588
15188,15188,10.229878,27719.128
15189,15189,10.53658579,37668.73756
15190,15190,10.35514915,31418.4051
15191,15191,10.175756,26258.78826
15192,15192,10.62581318,41184.33238
15193,15193,10.8400271,51022.76087
15194,15194,10.46543926,35081.85292
15195,15195,10.6362134,41614.89364
15196,15196,10.36836443,31836.36362
15197,15197,10.27779087,29079.56189
15198,15198,10.48390324,35735.62024
15199,15199,10.1168325,24756.23127
15200,15200,9.742990251,17034.40244
15201,15201,10.65370557,42349.2324
15202,15202,10.5217237,37113.04128
15203,15203,10.06947072,23611.06465
15204,15204,10.31794786,30271.07343
15205,15205,9.84603112,18883.26048
15206,15206,11.16170178,70382.63019
15207,15207,10.47078795,35269.99741
15208,15208,10.05425527,23254.53083
15209,15209,11.61467959,110711.123
15210,15210,11.30508526,81233.68374
15211,15211,10.38916512,32505.51733
15212,15212,10.15851233,25809.87188
15213,15213,10.57112736,38992.60778
15214,15214,10.22604838,27613.17753
15215,15215,10.48202896,35668.70466
15216,15216,10.11671675,24753.36583
15217,15217,10.202156,26961.25199
15218,15218,10.401821,32919.51768
15219,15219,10.11492639,24709.08788
15220,15220,11.24334314,76369.84033
15221,15221,10.75132374,46691.79543
15222,15222,10.62835772,41289.26079
15223,15223,10.78822516,48446.97407
15224,15224,11.0615693,63676.40069
15225,15225,10.0734989,23706.36613
15226,15226,10.17182934,26155.88112
15227,15227,10.00836344,22211.45525
15228,15228,10.58483261,39530.68983
15229,15229,10.39084616,32560.20647
15230,15230,10.07593784,23764.25511
15231,15231,10.47871114,35550.55827
15232,15232,10.72249026,45364.73229
15233,15233,10.61415547,40707.00501
15234,15234,9.919436139,20321.52888
15235,15235,10.39780721,32787.65021
15236,15236,10.35865271,31528.6745
15237,15237,10.42906044,33828.55152
15238,15238,10.70464742,44562.47534
15239,15239,10.66564885,42858.05336
15240,15240,10.07851976,23825.69171
15241,15241,10.29003638,29437.84539
15242,15242,10.45282807,34642.20678
15243,15243,10.3624566,31648.83431
15244,15244,10.65817456,42538.91412
15245,15245,10.21127438,27208.21925
15246,15246,10.87503134,52840.40086
15247,15247,10.55919047,38529.92426
15248,15248,10.17942427,26355.28947
15249,15249,10.00662001,22172.76498
15250,15250,10.73098241,45751.61687
15251,15251,10.0407367,22942.27833
15252,15252,10.26817125,28801.16874
15253,15253,9.792231875,17894.19925
15254,15254,10.82632087,50328.20157
15255,15255,10.03310991,22767.96786
15256,15256,10.74212253,46264.14502
15257,15257,10.53605351,37648.69274
15258,15258,9.964772638,21264.03948
15259,15259,10.27657997,29044.37079
15260,15260,10.29401907,29555.32092
15261,15261,10.04730805,23093.53643
15262,15262,10.55043265,38193.95948
15263,15263,10.09566681,24237.75469
15264,15264,10.83826456,50932.91009
15265,15265,10.44612604,34410.81013
15266,15266,10.26344619,28665.40262
15267,15267,10.02756801,22642.13896
15268,15268,10.37427565,32025.11274
15269,15269,10.42386177,33653.14421
15270,15270,10.78183603,48138.42673
15271,15271,10.36534564,31740.40138
15272,15272,9.824417402,18479.5021
15273,15273,10.62564434,41177.3794
15274,15274,10.60598425,40375.73438
15275,15275,10.66160555,42685.11522
15276,15276,10.72357197,45413.83024
15277,15277,10.70513759,44584.32353
15278,15278,9.883752775,19609.17357
15279,15279,10.11230832,24644.48239
15280,15280,11.04389035,62560.56176
15281,15281,10.59952683,40115.85149
15282,15282,10.05424599,23254.3152
15283,15283,10.06947072,23611.06465
15284,15284,10.12982616,25080.00403
15285,15285,10.40936008,33168.6384
15286,15286,11.04122623,62394.1147
15287,15287,10.52448488,37215.65869
15288,15288,10.28162841,29191.37045
15289,15289,10.50788227,36602.88222
15290,15290,10.23865504,27963.49086
15291,15291,10.28870491,29398.67563
15292,15292,10.42852209,33810.34453
15293,15293,10.60070634,40163.19614
15294,15294,10.34997544,31256.27502
15295,15295,10.41170124,33246.38251
15296,15296,10.51921548,37020.06993
15297,15297,10.58679443,39608.31824
15298,15298,11.42771771,91832.14832
15299,15299,10.67538706,43277.45299
15300,15300,10.6591509,42580.46686
15301,15301,10.48806932,35884.80849
15302,15302,10.28852637,29393.42736
15303,15303,10.79764005,48905.25102
15304,15304,10.36351901,31682.47636
15305,15305,11.21336597,74114.46244
15306,15306,10.32133572,30373.80147
15307,15307,10.0372098,22861.50572
15308,15308,10.11609865,24738.0704
15309,15309,9.988555688,21775.825
15310,15310,10.71439814,44999.11684
15311,15311,10.58364695,39483.84796
15312,15312,10.8420585,51126.51348
15313,15313,10.68574942,43728.24123
15314,15314,10.10334632,24424.60549
15315,15315,10.28502307,29290.63347
15316,15316,10.56812574,38875.74231
15317,15317,10.27232182,28920.95853
15318,15318,10.56775573,38861.36049
15319,15319,10.45601546,34752.80127
15320,15320,10.44860229,34496.1254
15321,15321,10.0442613,23023.28319
15322,15322,10.43527669,34039.49308
15323,15323,10.29377188,29548.0159
15324,15324,10.51308789,36793.9197
15325,15325,10.26883338,28820.24539
15326,15326,10.6324357,41457.98171
15327,15327,10.76432599,47302.85751
15328,15328,10.27942077,29126.99748
15329,15329,10.77464792,47793.64327
15330,15330,10.10143289,24377.91537
15331,15331,10.06893235,23598.35656
15332,15332,10.74363641,46334.23624
15333,15333,10.44617532,34412.50572
15334,15334,10.48209543,35671.07548
15335,15335,10.59660964,39998.99621
15336,15336,10.77453899,47788.43723
15337,15337,10.44993774,34542.22412
15338,15338,10.10253207,24404.72584
15339,15339,9.88351798,19604.56997
15340,15340,10.58819177,39663.70299
15341,15341,10.19113426,26665.7235
15342,15342,9.913442707,20200.09744
15343,15343,10.26665368,28757.49417
15344,15344,10.31233489,30101.63853
15345,15345,10.43596461,34062.9176
15346,15346,10.36357365,31684.20747
15347,15347,9.904450666,20019.27156
15348,15348,10.33315191,30734.83268
15349,15349,10.64414079,41946.10207
15350,15350,10.18797784,26581.68808
15351,15351,10.9059671,54500.60592
15352,15352,10.43519052,34036.56016
15353,15353,10.84879888,51472.28986
15354,15354,10.44111865,34238.9325
15355,15355,10.44143472,34249.75611
15356,15356,10.33416085,30765.85802
15357,15357,10.24460895,28130.47972
15358,15358,10.43005714,33862.28497
15359,15359,10.99718008,59705.53896
15360,15360,10.39523137,32703.30323
15361,15361,10.37527726,32057.20559
15362,15362,10.75873731,47039.23472
15363,15363,10.62733118,41246.89783
15364,15364,9.995968344,21937.84144
15365,15365,9.887919844,19691.05683
15366,15366,11.22048096,74643.66681
15367,15367,9.822023654,18435.31973
15368,15368,10.35300731,31351.18388
15369,15369,10.55705145,38447.59591
15370,15370,10.3177699,30265.68684
15371,15371,10.40381182,32985.11965
15372,15372,10.46273965,34987.27328
15373,15373,10.19828562,26857.10338
15374,15374,10.38091147,32238.33234
15375,15375,10.39196824,32596.76196
15376,15376,10.0754263,23752.10185
15377,15377,10.49920033,36286.47382
15378,15378,10.04311924,22997.00433
15379,15379,10.17052003,26121.65723
15380,15380,10.57805768,39263.77756
15381,15381,10.13140363,25119.59823
15382,15382,10.7791394,48008.79024
15383,15383,10.23733729,27926.66631
15384,15384,10.12718954,25013.96473
15385,15385,10.45864454,34844.28925
15386,15386,10.60118485,40182.41925
15387,15387,10.53535968,37622.57979
15388,15388,11.02178575,61192.85733
15389,15389,10.40452341,33008.60003
15390,15390,10.2681835,28801.52179
15391,15391,10.24328915,28093.37734
15392,15392,10.31886089,30298.72439
15393,15393,10.4230032,33624.26291
15394,15394,10.75026606,46642.43632
15395,15395,11.31290594,81871.47642
15396,15396,9.8374597,18722.09582
15397,15397,10.35763963,31496.74941
15398,15398,10.34875784,31218.24081
15399,15399,10.7983087,48937.96232
15400,15400,10.12840769,25044.45417
15401,15401,10.26711383,28770.7301
15402,15402,10.41538312,33369.01722
15403,15403,10.93367707,56031.93482
15404,15404,10.09731973,24277.85088
15405,15405,10.08121868,23890.08215
15406,15406,10.32577697,30508.99919
15407,15407,9.873217737,19403.67455
15408,15408,10.74360155,46332.62114
15409,15409,10.72572453,45511.69167
15410,15410,10.25196713,28338.23212
15411,15411,10.53771752,37711.39265
15412,15412,10.48712533,35850.94953
15413,15413,10.45200988,34613.87449
15414,15414,10.54161056,37858.49079
15415,15415,10.28806837,29379.96824
15416,15416,10.09677643,24264.66434
15417,15417,10.38377986,32330.9372
15418,15418,10.03446928,22798.93893
15419,15419,10.08840968,24062.49487
15420,15420,10.71718679,45124.77842
15421,15421,10.74140539,46230.97904
15422,15422,10.47583468,35448.44565
15423,15423,10.11771893,24778.18552
15424,15424,10.36545125,31743.75373
15425,15425,10.22813557,27670.87152
15426,15426,10.04681306,23082.10824
15427,15427,9.860555402,19159.52772
15428,15428,10.32918195,30613.05879
15429,15429,10.77187729,47661.40791
15430,15430,10.69035602,43930.14402
15431,15431,10.41395988,33321.55884
15432,15432,10.53208397,37499.54079
15433,15433,10.34749851,31178.95132
15434,15434,10.81647357,49835.0371
15435,15435,10.30946775,30015.45667
15436,15436,10.25986472,28562.92206
15437,15437,10.56737897,38846.72169
15438,15438,10.36102212,31603.46721
15439,15439,10.25196713,28338.23212
15440,15440,10.45105076,34580.69164
15441,15441,10.29514325,29588.56498
15442,15442,10.65245735,42296.40414
15443,15443,10.15789034,25793.82339
15444,15444,10.24398335,28112.88672
15445,15445,9.824015532,18472.07724
15446,15446,10.76940107,47543.53377
15447,15447,10.36659596,31780.11194
15448,15448,10.5538401,38324.32522
15449,15449,10.05850764,23353.6284
15450,15450,10.6658972,42868.69829
15451,15451,10.23711837,27920.55324
15452,15452,10.25806665,28511.61001
15453,15453,10.40862224,33144.17435
15454,15454,10.54820744,38109.06414
15455,15455,10.8741672,52794.75887
15456,15456,10.30960178,30019.48
15457,15457,10.14669283,25506.60789
15458,15458,10.58437857,39512.74567
15459,15459,10.73702022,46028.69185
15460,15460,10.77267378,47699.38465
15461,15461,10.29848596,29687.63666
15462,15462,10.44398744,34337.29787
15463,15463,10.07383639,23714.368
15464,15464,10.14018443,25341.13966
15465,15465,11.15180058,69689.19621
15466,15466,10.16287389,25922.68917
15467,15467,10.80958937,49493.14096
15468,15468,10.42124359,33565.14941
15469,15469,10.30733063,29951.37847
15470,15470,10.22716078,27643.91139
15471,15471,10.11332909,24669.65175
15472,15472,10.12854906,25047.99498
15473,15473,10.42507602,33694.03221
15474,15474,10.83915331,50978.19684
15475,15475,10.67867635,43420.03957
15476,15476,9.905370818,20037.70079
15477,15477,10.19315144,26719.56759
15478,15478,10.62711159,41237.84139
15479,15479,9.841888393,18805.1941
15480,15480,10.23545901,27874.26127
15481,15481,9.596878283,14718.76196
15482,15482,10.31466222,30171.77657
15483,15483,10.47273174,35338.62141
15484,15484,9.857620293,19103.37487
15485,15485,10.18539027,26512.99499
15486,15486,10.39946825,32842.15713
15487,15487,10.35881544,31533.80538
15488,15488,10.47778577,35517.67604
15489,15489,10.49663917,36193.65741
15490,15490,10.57404281,39106.45445
15491,15491,10.32827466,30585.29623
15492,15492,10.20827436,27126.71628
15493,15493,10.63728432,41659.48384
15494,15494,9.743423937,17041.79162
15495,15495,10.42365926,33646.32988
15496,15496,10.35449748,31397.93726
15497,15497,9.878788907,19512.0774
15498,15498,11.15787593,70113.87112
15499,15499,10.3729046,31981.23499
15500,15500,10.01021059,22252.52119
15501,15501,10.17939014,26354.38992
15502,15502,10.14840418,25550.29598
15503,15503,10.07952453,23849.64297
15504,15504,10.0135505,22326.96669
15505,15505,10.47944107,35576.51729
15506,15506,10.27125934,28890.24688
15507,15507,10.4346467,34018.05524
15508,15508,10.05045081,23166.2281
15509,15509,10.16193532,25898.37033
15510,15510,10.07937972,23846.18957
15511,15511,10.35878653,31532.89391
15512,15512,10.39021328,32539.60626
15513,15513,10.07892603,23835.37342
15514,15514,10.47436754,35396.47588
15515,15515,10.7667792,47419.04386
15516,15516,10.42393838,33655.72239
15517,15517,10.30960171,30019.47771
15518,15518,10.03230998,22749.7625
15519,15519,10.05744321,23328.78336
15520,15520,11.05053646,62977.73078
15521,15521,10.65595639,42444.66023
15522,15522,10.45939572,34870.47341
15523,15523,10.68542999,43714.27507
15524,15524,10.46092791,34923.94255
15525,15525,10.1550106,25719.65069
15526,15526,10.63561618,41590.04772
15527,15527,10.9902275,59291.87165
15528,15528,10.45829031,34831.94861
15529,15529,10.31143065,30074.43196
15530,15530,10.03820283,22884.21919
15531,15531,10.40369929,32981.40818
15532,15532,10.09806441,24295.93693
15533,15533,10.45323216,34656.20825
15534,15534,10.47875895,35552.25801
15535,15535,10.22728857,27647.44416
15536,15536,10.32919716,30613.52442
15537,15537,10.28857133,29394.74884
15538,15538,10.10870786,24555.91054
15539,15539,9.854701284,19047.69325
15540,15540,10.54444347,37965.89266
15541,15541,10.35428977,31391.41649
15542,15542,10.02411133,22564.00756
15543,15543,10.07972658,23854.46242
15544,15544,9.771253614,17522.72018
15545,15545,10.58910549,39699.96141
15546,15546,10.74888651,46578.13526
15547,15547,10.81122528,49574.17346
15548,15548,10.40306059,32960.34955
15549,15549,10.24648342,28183.25866
15550,15550,10.65243109,42295.29324
15551,15551,10.35939471,31552.0775
15552,15552,11.55914031,104729.9391
15553,15553,9.867131358,19285.93511
15554,15554,10.65941046,42591.52016
15555,15555,10.46350317,35013.99699
15556,15556,10.40088029,32888.56452
15557,15557,10.33448214,30775.7443
15558,15558,10.56136795,38613.91389
15559,15559,10.52546935,37252.31445
15560,15560,10.59431472,39907.30694
15561,15561,10.49677949,36198.73648
15562,15562,10.19889498,26873.4739
15563,15563,10.53013213,37426.4191
15564,15564,10.58065659,39365.95305
15565,15565,10.52603537,37273.40574
15566,15566,10.2500015,28282.58436
15567,15567,10.50494601,36495.56431
15568,15568,10.25446529,28409.11393
15569,15569,10.42286924,33619.75902
15570,15570,10.1083501,24547.12688
15571,15571,10.61941637,40921.72495
15572,15572,10.33818978,30890.0617
15573,15573,10.37589432,32076.99283
15574,15574,10.52661145,37294.88452
15575,15575,9.895175528,19834.44851
15576,15576,10.26054603,28582.38876
15577,15577,10.46093768,34924.28404
15578,15578,10.60403101,40296.9479
15579,15579,10.53535405,37622.36821
15580,15580,10.55132365,38228.00552
15581,15581,10.63383671,41516.10512
15582,15582,10.14329695,25420.13744
15583,15583,10.26757279,28783.93768
15584,15584,10.25060076,28299.53805
15585,15585,10.19727958,26830.09765
15586,15586,10.83285168,50657.96121
15587,15587,10.05638094,23304.01484
15588,15588,10.07464013,23733.43584
15589,15589,11.17195701,71108.13413
15590,15590,10.86775901,52457.5218
15591,15591,10.43991109,34197.61173
15592,15592,10.80307613,49171.82783
